ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Manage stock?,Regular price,Sale price,Categories,Tags,Parent,Position,Meta: total_sales,Meta: annee_creation,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Brands
,variation,SNK-73-BLEU-F-73,,1,,hidden,,,taxable,,1,48,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,73,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-BLEU-F-32,,1,,hidden,,,taxable,,1,21,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,32,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-BLEU-F-33,,1,,hidden,,,taxable,,1,29,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,33,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-BLEU-F-33.5,,1,,hidden,,,taxable,,1,98,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,33.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-BLEU-F-34,,1,,hidden,,,taxable,,1,74,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,34,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-BLEU-F-35,,1,,hidden,,,taxable,,1,86,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,35,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-BLEU-F-35.5,,1,,hidden,,,taxable,,1,96,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,35.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-BLEU-F-36.5,,1,,hidden,,,taxable,,1,93,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,36.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-BLEU-F-37.5,,1,,hidden,,,taxable,,1,98,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,37.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-BLEU-F-38.5,,1,,hidden,,,taxable,,1,86,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,38.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-BLEU-F-69,,1,,hidden,,,taxable,,1,97,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,69,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-BLEU-H-36,,1,,hidden,,,taxable,,1,70,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,36,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-37,,1,,hidden,,,taxable,,1,65,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,37,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-38,,1,,hidden,,,taxable,,1,58,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,38,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-39,,1,,hidden,,,taxable,,1,44,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,39,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-40,,1,,hidden,,,taxable,,1,93,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,40,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-40.5,,1,,hidden,,,taxable,,1,80,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,40.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-41,,1,,hidden,,,taxable,,1,35,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,41,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-42,,1,,hidden,,,taxable,,1,29,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,42,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-42.5,,1,,hidden,,,taxable,,1,90,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,42.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-43,,1,,hidden,,,taxable,,1,96,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,43,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-44,,1,,hidden,,,taxable,,1,78,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,44,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-44.5,,1,,hidden,,,taxable,,1,67,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,44.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-45,,1,,hidden,,,taxable,,1,34,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,45,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-45.5,,1,,hidden,,,taxable,,1,88,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,45.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-46,,1,,hidden,,,taxable,,1,29,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,46,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-47,,1,,hidden,,,taxable,,1,91,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,47,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-47.5,,1,,hidden,,,taxable,,1,69,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,47.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-48.5,,1,,hidden,,,taxable,,1,98,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,48.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-49.34,,1,,hidden,,,taxable,,1,65,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,49.34,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-73,,1,,hidden,,,taxable,,1,20,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,73,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-32,,1,,hidden,,,taxable,,1,86,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,32,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-33,,1,,hidden,,,taxable,,1,71,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,33,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-33.5,,1,,hidden,,,taxable,,1,43,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,33.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-34,,1,,hidden,,,taxable,,1,91,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,34,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-35,,1,,hidden,,,taxable,,1,100,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,35,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-35.5,,1,,hidden,,,taxable,,1,69,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,35.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-36.5,,1,,hidden,,,taxable,,1,87,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,36.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-37.5,,1,,hidden,,,taxable,,1,91,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,37.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-38.5,,1,,hidden,,,taxable,,1,82,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,38.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-BLEU-H-69,,1,,hidden,,,taxable,,1,65,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Bleu,1,1,,Taille,69,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-F-36,,1,,hidden,,,taxable,,1,84,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,36,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-37,,1,,hidden,,,taxable,,1,92,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,37,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-38,,1,,hidden,,,taxable,,1,47,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,38,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-39,,1,,hidden,,,taxable,,1,45,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,39,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-40,,1,,hidden,,,taxable,,1,96,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,40,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-40.5,,1,,hidden,,,taxable,,1,60,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,40.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-41,,1,,hidden,,,taxable,,1,95,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,41,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-42,,1,,hidden,,,taxable,,1,22,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,42,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-42.5,,1,,hidden,,,taxable,,1,98,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,42.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-43,,1,,hidden,,,taxable,,1,87,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,43,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-44,,1,,hidden,,,taxable,,1,86,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,44,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-44.5,,1,,hidden,,,taxable,,1,56,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,44.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-45,,1,,hidden,,,taxable,,1,45,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,45,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-45.5,,1,,hidden,,,taxable,,1,44,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,45.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-46,,1,,hidden,,,taxable,,1,28,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,46,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-47,,1,,hidden,,,taxable,,1,61,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,47,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-47.5,,1,,hidden,,,taxable,,1,33,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,47.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-48.5,,1,,hidden,,,taxable,,1,92,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,48.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-49.34,,1,,hidden,,,taxable,,1,75,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,49.34,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-73,,1,,hidden,,,taxable,,1,29,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,73,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-32,,1,,hidden,,,taxable,,1,58,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,32,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-33,,1,,hidden,,,taxable,,1,67,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,33,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-33.5,,1,,hidden,,,taxable,,1,85,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,33.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-34,,1,,hidden,,,taxable,,1,66,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,34,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-35,,1,,hidden,,,taxable,,1,60,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,35,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-35.5,,1,,hidden,,,taxable,,1,79,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,35.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-36.5,,1,,hidden,,,taxable,,1,66,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,36.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-37.5,,1,,hidden,,,taxable,,1,21,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,37.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-38.5,,1,,hidden,,,taxable,,1,78,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,38.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-F-69,,1,,hidden,,,taxable,,1,53,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,69,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-73-ROSE-H-36,,1,,hidden,,,taxable,,1,97,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,36,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-37,,1,,hidden,,,taxable,,1,42,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,37,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-38,,1,,hidden,,,taxable,,1,31,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,38,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-39,,1,,hidden,,,taxable,,1,44,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,39,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-40,,1,,hidden,,,taxable,,1,75,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,40,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-40.5,,1,,hidden,,,taxable,,1,46,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,40.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-41,,1,,hidden,,,taxable,,1,54,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,41,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-42,,1,,hidden,,,taxable,,1,93,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,42,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-42.5,,1,,hidden,,,taxable,,1,79,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,42.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-43,,1,,hidden,,,taxable,,1,99,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,43,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-44,,1,,hidden,,,taxable,,1,87,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,44,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-44.5,,1,,hidden,,,taxable,,1,35,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,44.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-45,,1,,hidden,,,taxable,,1,65,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,45,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-45.5,,1,,hidden,,,taxable,,1,85,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,45.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-46,,1,,hidden,,,taxable,,1,49,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,46,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-47,,1,,hidden,,,taxable,,1,25,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,47,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-47.5,,1,,hidden,,,taxable,,1,56,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,47.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-48.5,,1,,hidden,,,taxable,,1,63,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,48.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-49.34,,1,,hidden,,,taxable,,1,47,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,49.34,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-73,,1,,hidden,,,taxable,,1,61,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,73,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-32,,1,,hidden,,,taxable,,1,54,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,32,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-33,,1,,hidden,,,taxable,,1,27,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,33,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-33.5,,1,,hidden,,,taxable,,1,60,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,33.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-34,,1,,hidden,,,taxable,,1,41,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,34,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-35,,1,,hidden,,,taxable,,1,62,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,35,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-35.5,,1,,hidden,,,taxable,,1,50,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,35.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-36.5,,1,,hidden,,,taxable,,1,30,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,36.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-37.5,,1,,hidden,,,taxable,,1,78,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,37.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-38.5,,1,,hidden,,,taxable,,1,89,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,38.5,1,1,,Genre,Homme,1,1,Homme,Vans
,variation,SNK-73-ROSE-H-69,,1,,hidden,,,taxable,,1,48,,,,85,,"Femme, Homme",Vans,SNK-73,,,,Couleur,Rose,1,1,,Taille,69,1,1,,Genre,Homme,1,1,Homme,Vans
,variable,SNK-74,Vans Sk8-Hi Platform,1,,visible,,"Puisant dans l'esthétique vintage, cette chaussure modernise un style indémodable.
La rencontre de la matière et du style
Matières mixtes (suède et mesh) pour un toucher premium et une bonne aération.

Ultra-confort
La semelle intermédiaire en EVA procure un amorti léger et réactif pour un confort longue durée.

Adhérence antidérapante
Semelle en gomme durable avec motif antidérapant pour une traction optimisée.

Détails du produit
- Renforts sur l'avant-pied
- Logo embossé
- Finition surpiquée soignée",taxable,,1,,,,,,,Femme,Vans,,,,,Couleur,Violet|Rose|Marine,1,1,,Taille,36|37|38|39|40|40.5|41|42|42.5|43|44|44.5|45|45.5|46|47|47.5|48.5|49.34|73|32|33|33.5|34|35|35.5|36.5|37.5|38.5|69,1,1,,Genre,Femme,1,1,,Vans
,variation,SNK-74-VIOL-F-36,,1,,hidden,,,taxable,,1,24,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,36,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-37,,1,,hidden,,,taxable,,1,22,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,37,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-38,,1,,hidden,,,taxable,,1,28,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,38,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-39,,1,,hidden,,,taxable,,1,53,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,39,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-40,,1,,hidden,,,taxable,,1,64,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,40,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-40.5,,1,,hidden,,,taxable,,1,69,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,40.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-41,,1,,hidden,,,taxable,,1,58,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,41,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-42,,1,,hidden,,,taxable,,1,58,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,42,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-42.5,,1,,hidden,,,taxable,,1,31,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,42.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-43,,1,,hidden,,,taxable,,1,52,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,43,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-44,,1,,hidden,,,taxable,,1,39,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,44,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-44.5,,1,,hidden,,,taxable,,1,62,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,44.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-45,,1,,hidden,,,taxable,,1,89,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,45,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-45.5,,1,,hidden,,,taxable,,1,63,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,45.5,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-46,,1,,hidden,,,taxable,,1,48,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,46,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-47,,1,,hidden,,,taxable,,1,23,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,47,1,1,,Genre,Femme,1,1,Femme,Vans
,variation,SNK-74-VIOL-F-47.5,,1,,hidden,,,taxable,,1,99,,,,120,,Femme,Vans,SNK-74,,,,Couleur,Violet,1,1,,Taille,47.5,1,1,,Genre,Femme,1,1,Femme,Vans
