ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Manage stock?,Regular price,Sale price,Categories,Tags,Parent,Position,Meta: total_sales,Meta: annee_creation,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Brands
,variation,SNK-91-ROUG-35,,1,,hidden,,,taxable,,1,93,,,,140,,Enfant,Reebok,SNK-91,,,,Couleur,Rouge,1,0,,Taille,35,1,0,,,,,,,Reebok
,variation,SNK-91-ROUG-36,,1,,hidden,,,taxable,,1,48,,,,140,,Enfant,Reebok,SNK-91,,,,Couleur,Rouge,1,0,,Taille,36,1,0,,,,,,,Reebok
,variation,SNK-91-BLEU-28,,1,,hidden,,,taxable,,1,81,,,,140,,Enfant,Reebok,SNK-91,,,,Couleur,Bleu,1,0,,Taille,28,1,0,,,,,,,Reebok
,variation,SNK-91-BLEU-29,,1,,hidden,,,taxable,,1,21,,,,140,,Enfant,Reebok,SNK-91,,,,Couleur,Bleu,1,0,,Taille,29,1,0,,,,,,,Reebok
,variation,SNK-91-BLEU-30,,1,,hidden,,,taxable,,1,73,,,,140,,Enfant,Reebok,SNK-91,,,,Couleur,Bleu,1,0,,Taille,30,1,0,,,,,,,Reebok
,variation,SNK-91-BLEU-31,,1,,hidden,,,taxable,,1,36,,,,140,,Enfant,Reebok,SNK-91,,,,Couleur,Bleu,1,0,,Taille,31,1,0,,,,,,,Reebok
,variation,SNK-91-BLEU-32,,1,,hidden,,,taxable,,1,78,,,,140,,Enfant,Reebok,SNK-91,,,,Couleur,Bleu,1,0,,Taille,32,1,0,,,,,,,Reebok
,variation,SNK-91-BLEU-33,,1,,hidden,,,taxable,,1,67,,,,140,,Enfant,Reebok,SNK-91,,,,Couleur,Bleu,1,0,,Taille,33,1,0,,,,,,,Reebok
,variation,SNK-91-BLEU-34,,1,,hidden,,,taxable,,1,37,,,,140,,Enfant,Reebok,SNK-91,,,,Couleur,Bleu,1,0,,Taille,34,1,0,,,,,,,Reebok
,variation,SNK-91-BLEU-35,,1,,hidden,,,taxable,,1,44,,,,140,,Enfant,Reebok,SNK-91,,,,Couleur,Bleu,1,0,,Taille,35,1,0,,,,,,,Reebok
,variation,SNK-91-BLEU-36,,1,,hidden,,,taxable,,1,28,,,,140,,Enfant,Reebok,SNK-91,,,,Couleur,Bleu,1,0,,Taille,36,1,0,,,,,,,Reebok
,variable,SNK-92,Puma RS-Fast,1,,visible,,"S'inspirant des silhouettes rétro, cette sneaker mélange tradition et modernité.
La rencontre de la matière et du style
Tige en cuir synthétique et textile respirant, pensée pour un confort quotidien.

Ultra-confort
Conçue pour le confort, la semelle intermédiaire absorbe les chocs tout en restant dynamique.

Adhérence antidérapante
Semelle TPU et caoutchouc pour une excellente durabilité et tenue.

Détails du produit
- Bride de maintien à la cheville
- Swoosh/logotype latéral moulé
- Patch logo au talon",taxable,,1,,,,,,,Enfant,Puma,,,,,Couleur,Marine|Marron|Rose,1,0,,Taille,28|29|30|31|32|33|34|35|36,1,0,,,,,,,Puma
,variation,SNK-92-MARI-28,,1,,hidden,,,taxable,,1,76,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marine,1,0,,Taille,28,1,0,,,,,,,Puma
,variation,SNK-92-MARI-29,,1,,hidden,,,taxable,,1,35,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marine,1,0,,Taille,29,1,0,,,,,,,Puma
,variation,SNK-92-MARI-30,,1,,hidden,,,taxable,,1,76,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marine,1,0,,Taille,30,1,0,,,,,,,Puma
,variation,SNK-92-MARI-31,,1,,hidden,,,taxable,,1,46,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marine,1,0,,Taille,31,1,0,,,,,,,Puma
,variation,SNK-92-MARI-32,,1,,hidden,,,taxable,,1,37,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marine,1,0,,Taille,32,1,0,,,,,,,Puma
,variation,SNK-92-MARI-33,,1,,hidden,,,taxable,,1,42,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marine,1,0,,Taille,33,1,0,,,,,,,Puma
,variation,SNK-92-MARI-34,,1,,hidden,,,taxable,,1,70,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marine,1,0,,Taille,34,1,0,,,,,,,Puma
,variation,SNK-92-MARI-35,,1,,hidden,,,taxable,,1,25,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marine,1,0,,Taille,35,1,0,,,,,,,Puma
,variation,SNK-92-MARI-36,,1,,hidden,,,taxable,,1,44,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marine,1,0,,Taille,36,1,0,,,,,,,Puma
,variation,SNK-92-MARR-28,,1,,hidden,,,taxable,,1,36,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marron,1,0,,Taille,28,1,0,,,,,,,Puma
,variation,SNK-92-MARR-29,,1,,hidden,,,taxable,,1,86,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marron,1,0,,Taille,29,1,0,,,,,,,Puma
,variation,SNK-92-MARR-30,,1,,hidden,,,taxable,,1,86,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marron,1,0,,Taille,30,1,0,,,,,,,Puma
,variation,SNK-92-MARR-31,,1,,hidden,,,taxable,,1,43,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marron,1,0,,Taille,31,1,0,,,,,,,Puma
,variation,SNK-92-MARR-32,,1,,hidden,,,taxable,,1,90,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marron,1,0,,Taille,32,1,0,,,,,,,Puma
,variation,SNK-92-MARR-33,,1,,hidden,,,taxable,,1,58,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marron,1,0,,Taille,33,1,0,,,,,,,Puma
,variation,SNK-92-MARR-34,,1,,hidden,,,taxable,,1,51,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marron,1,0,,Taille,34,1,0,,,,,,,Puma
,variation,SNK-92-MARR-35,,1,,hidden,,,taxable,,1,62,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marron,1,0,,Taille,35,1,0,,,,,,,Puma
,variation,SNK-92-MARR-36,,1,,hidden,,,taxable,,1,26,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Marron,1,0,,Taille,36,1,0,,,,,,,Puma
,variation,SNK-92-ROSE-28,,1,,hidden,,,taxable,,1,80,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Rose,1,0,,Taille,28,1,0,,,,,,,Puma
,variation,SNK-92-ROSE-29,,1,,hidden,,,taxable,,1,41,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Rose,1,0,,Taille,29,1,0,,,,,,,Puma
,variation,SNK-92-ROSE-30,,1,,hidden,,,taxable,,1,58,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Rose,1,0,,Taille,30,1,0,,,,,,,Puma
,variation,SNK-92-ROSE-31,,1,,hidden,,,taxable,,1,92,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Rose,1,0,,Taille,31,1,0,,,,,,,Puma
,variation,SNK-92-ROSE-32,,1,,hidden,,,taxable,,1,58,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Rose,1,0,,Taille,32,1,0,,,,,,,Puma
,variation,SNK-92-ROSE-33,,1,,hidden,,,taxable,,1,31,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Rose,1,0,,Taille,33,1,0,,,,,,,Puma
,variation,SNK-92-ROSE-34,,1,,hidden,,,taxable,,1,83,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Rose,1,0,,Taille,34,1,0,,,,,,,Puma
,variation,SNK-92-ROSE-35,,1,,hidden,,,taxable,,1,46,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Rose,1,0,,Taille,35,1,0,,,,,,,Puma
,variation,SNK-92-ROSE-36,,1,,hidden,,,taxable,,1,34,,,,140,,Enfant,Puma,SNK-92,,,,Couleur,Rose,1,0,,Taille,36,1,0,,,,,,,Puma
,variable,SNK-93,Puma Thunder Spectra,1,,visible,,"Évocatrice des modèles emblématiques, elle propose une interprétation contemporaine.
La rencontre de la matière et du style
Assemblage de cuir véritable et empiècements en mesh pour une respirabilité optimale.

Ultra-confort
L'association mousse + insert stabilisateur offre un équilibre parfait entre amorti et maintien.

Adhérence antidérapante
La semelle extérieure en caoutchouc assure une adhérence fiable et une bonne résistance à l'usure.

Détails du produit
- Œillets métalliques pour laçage
- Semelle intérieure amovible
- Empiècements contrastés",taxable,,1,,,,,,,"Femme, Homme",Puma,,,,,Couleur,Noir|Vert|Rose,1,0,,Taille,36|37|38|39|40|41|42|43|44|45|46|47|48,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-36,,1,,hidden,,,taxable,,1,99,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,36,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-37,,1,,hidden,,,taxable,,1,87,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,37,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-38,,1,,hidden,,,taxable,,1,40,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,38,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-39,,1,,hidden,,,taxable,,1,49,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,39,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-40,,1,,hidden,,,taxable,,1,46,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,40,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-41,,1,,hidden,,,taxable,,1,75,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,41,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-42,,1,,hidden,,,taxable,,1,76,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,42,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-43,,1,,hidden,,,taxable,,1,88,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,43,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-44,,1,,hidden,,,taxable,,1,94,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,44,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-45,,1,,hidden,,,taxable,,1,31,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,45,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-46,,1,,hidden,,,taxable,,1,88,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,46,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-47,,1,,hidden,,,taxable,,1,20,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,47,1,0,,,,,,,Puma
,variation,SNK-93-NOIR-48,,1,,hidden,,,taxable,,1,58,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Noir,1,0,,Taille,48,1,0,,,,,,,Puma
,variation,SNK-93-VERT-36,,1,,hidden,,,taxable,,1,54,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,36,1,0,,,,,,,Puma
,variation,SNK-93-VERT-37,,1,,hidden,,,taxable,,1,82,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,37,1,0,,,,,,,Puma
,variation,SNK-93-VERT-38,,1,,hidden,,,taxable,,1,84,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,38,1,0,,,,,,,Puma
,variation,SNK-93-VERT-39,,1,,hidden,,,taxable,,1,72,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,39,1,0,,,,,,,Puma
,variation,SNK-93-VERT-40,,1,,hidden,,,taxable,,1,71,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,40,1,0,,,,,,,Puma
,variation,SNK-93-VERT-41,,1,,hidden,,,taxable,,1,31,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,41,1,0,,,,,,,Puma
,variation,SNK-93-VERT-42,,1,,hidden,,,taxable,,1,98,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,42,1,0,,,,,,,Puma
,variation,SNK-93-VERT-43,,1,,hidden,,,taxable,,1,73,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,43,1,0,,,,,,,Puma
,variation,SNK-93-VERT-44,,1,,hidden,,,taxable,,1,100,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,44,1,0,,,,,,,Puma
,variation,SNK-93-VERT-45,,1,,hidden,,,taxable,,1,98,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,45,1,0,,,,,,,Puma
,variation,SNK-93-VERT-46,,1,,hidden,,,taxable,,1,43,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,46,1,0,,,,,,,Puma
,variation,SNK-93-VERT-47,,1,,hidden,,,taxable,,1,66,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,47,1,0,,,,,,,Puma
,variation,SNK-93-VERT-48,,1,,hidden,,,taxable,,1,65,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Vert,1,0,,Taille,48,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-36,,1,,hidden,,,taxable,,1,66,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,36,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-37,,1,,hidden,,,taxable,,1,58,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,37,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-38,,1,,hidden,,,taxable,,1,99,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,38,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-39,,1,,hidden,,,taxable,,1,88,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,39,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-40,,1,,hidden,,,taxable,,1,23,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,40,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-41,,1,,hidden,,,taxable,,1,82,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,41,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-42,,1,,hidden,,,taxable,,1,86,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,42,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-43,,1,,hidden,,,taxable,,1,38,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,43,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-44,,1,,hidden,,,taxable,,1,76,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,44,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-45,,1,,hidden,,,taxable,,1,20,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,45,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-46,,1,,hidden,,,taxable,,1,73,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,46,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-47,,1,,hidden,,,taxable,,1,48,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,47,1,0,,,,,,,Puma
,variation,SNK-93-ROSE-48,,1,,hidden,,,taxable,,1,61,,,,150,,"Femme, Homme",Puma,SNK-93,,,,Couleur,Rose,1,0,,Taille,48,1,0,,,,,,,Puma
,variable,SNK-94,Nike Air VaporMax Evo,1,,visible,,"Puisant dans l'esthétique vintage, cette chaussure modernise un style indémodable.
La rencontre de la matière et du style
Matières mixtes (suède et mesh) pour un toucher premium et une bonne aération.

Ultra-confort
La semelle intermédiaire en EVA procure un amorti léger et réactif pour un confort longue durée.

Adhérence antidérapante
Semelle en gomme durable avec motif antidérapant pour une traction optimisée.

Détails du produit
- Renforts sur l'avant-pied
- Logo embossé
- Finition surpiquée soignée",taxable,,1,,,,,,,Femme,Nike,,,,,Couleur,Orange|Bleu|Gris,1,0,,Taille,36|37|38|39|40|41|42|43|44|45,1,0,,,,,,,Nike
,variation,SNK-94-ORAN-36,,1,,hidden,,,taxable,,1,25,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Orange,1,0,,Taille,36,1,0,,,,,,,Nike
,variation,SNK-94-ORAN-37,,1,,hidden,,,taxable,,1,94,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Orange,1,0,,Taille,37,1,0,,,,,,,Nike
,variation,SNK-94-ORAN-38,,1,,hidden,,,taxable,,1,84,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Orange,1,0,,Taille,38,1,0,,,,,,,Nike
,variation,SNK-94-ORAN-39,,1,,hidden,,,taxable,,1,39,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Orange,1,0,,Taille,39,1,0,,,,,,,Nike
,variation,SNK-94-ORAN-40,,1,,hidden,,,taxable,,1,58,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Orange,1,0,,Taille,40,1,0,,,,,,,Nike
,variation,SNK-94-ORAN-41,,1,,hidden,,,taxable,,1,43,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Orange,1,0,,Taille,41,1,0,,,,,,,Nike
,variation,SNK-94-ORAN-42,,1,,hidden,,,taxable,,1,72,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Orange,1,0,,Taille,42,1,0,,,,,,,Nike
,variation,SNK-94-ORAN-43,,1,,hidden,,,taxable,,1,59,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Orange,1,0,,Taille,43,1,0,,,,,,,Nike
,variation,SNK-94-ORAN-44,,1,,hidden,,,taxable,,1,71,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Orange,1,0,,Taille,44,1,0,,,,,,,Nike
,variation,SNK-94-ORAN-45,,1,,hidden,,,taxable,,1,25,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Orange,1,0,,Taille,45,1,0,,,,,,,Nike
,variation,SNK-94-BLEU-36,,1,,hidden,,,taxable,,1,82,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Bleu,1,0,,Taille,36,1,0,,,,,,,Nike
,variation,SNK-94-BLEU-37,,1,,hidden,,,taxable,,1,85,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Bleu,1,0,,Taille,37,1,0,,,,,,,Nike
,variation,SNK-94-BLEU-38,,1,,hidden,,,taxable,,1,81,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Bleu,1,0,,Taille,38,1,0,,,,,,,Nike
,variation,SNK-94-BLEU-39,,1,,hidden,,,taxable,,1,52,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Bleu,1,0,,Taille,39,1,0,,,,,,,Nike
,variation,SNK-94-BLEU-40,,1,,hidden,,,taxable,,1,64,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Bleu,1,0,,Taille,40,1,0,,,,,,,Nike
,variation,SNK-94-BLEU-41,,1,,hidden,,,taxable,,1,70,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Bleu,1,0,,Taille,41,1,0,,,,,,,Nike
,variation,SNK-94-BLEU-42,,1,,hidden,,,taxable,,1,70,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Bleu,1,0,,Taille,42,1,0,,,,,,,Nike
,variation,SNK-94-BLEU-43,,1,,hidden,,,taxable,,1,58,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Bleu,1,0,,Taille,43,1,0,,,,,,,Nike
,variation,SNK-94-BLEU-44,,1,,hidden,,,taxable,,1,94,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Bleu,1,0,,Taille,44,1,0,,,,,,,Nike
,variation,SNK-94-BLEU-45,,1,,hidden,,,taxable,,1,59,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Bleu,1,0,,Taille,45,1,0,,,,,,,Nike
,variation,SNK-94-GRIS-36,,1,,hidden,,,taxable,,1,38,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Gris,1,0,,Taille,36,1,0,,,,,,,Nike
,variation,SNK-94-GRIS-37,,1,,hidden,,,taxable,,1,42,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Gris,1,0,,Taille,37,1,0,,,,,,,Nike
,variation,SNK-94-GRIS-38,,1,,hidden,,,taxable,,1,48,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Gris,1,0,,Taille,38,1,0,,,,,,,Nike
,variation,SNK-94-GRIS-39,,1,,hidden,,,taxable,,1,38,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Gris,1,0,,Taille,39,1,0,,,,,,,Nike
,variation,SNK-94-GRIS-40,,1,,hidden,,,taxable,,1,75,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Gris,1,0,,Taille,40,1,0,,,,,,,Nike
,variation,SNK-94-GRIS-41,,1,,hidden,,,taxable,,1,87,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Gris,1,0,,Taille,41,1,0,,,,,,,Nike
,variation,SNK-94-GRIS-42,,1,,hidden,,,taxable,,1,55,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Gris,1,0,,Taille,42,1,0,,,,,,,Nike
,variation,SNK-94-GRIS-43,,1,,hidden,,,taxable,,1,74,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Gris,1,0,,Taille,43,1,0,,,,,,,Nike
,variation,SNK-94-GRIS-44,,1,,hidden,,,taxable,,1,88,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Gris,1,0,,Taille,44,1,0,,,,,,,Nike
,variation,SNK-94-GRIS-45,,1,,hidden,,,taxable,,1,78,,,,155,,Femme,Nike,SNK-94,,,,Couleur,Gris,1,0,,Taille,45,1,0,,,,,,,Nike
,variable,SNK-95,Nike Air Max 98,1,,visible,,"Rappelant les grandes heures du running/basket, elle combine authenticité et style.
La rencontre de la matière et du style
La tige associe cuir premium et mesh respirant pour un excellent compromis durabilité/ventilation.

Ultra-confort
Dotée d'une semelle à mémoire de forme, elle garantit un maintien confortable toute la journée.

Adhérence antidérapante
Semelle crantée offrant grip et stabilité sur différentes surfaces.

Détails du produit
- Languette matelassée
- Ricochet de couleur sur la semelle
- Éléments réfléchissants discrets",taxable,,1,,,,,,,Enfant,Nike,,,,,Couleur,Bleu|Rose|Blanc,1,0,,Taille,28|29|30|31|32|33|34|35|36,1,0,,,,,,,Nike
,variation,SNK-95-BLEU-28,,1,,hidden,,,taxable,,1,99,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Bleu,1,0,,Taille,28,1,0,,,,,,,Nike
,variation,SNK-95-BLEU-29,,1,,hidden,,,taxable,,1,75,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Bleu,1,0,,Taille,29,1,0,,,,,,,Nike
,variation,SNK-95-BLEU-30,,1,,hidden,,,taxable,,1,48,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Bleu,1,0,,Taille,30,1,0,,,,,,,Nike
,variation,SNK-95-BLEU-31,,1,,hidden,,,taxable,,1,55,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Bleu,1,0,,Taille,31,1,0,,,,,,,Nike
,variation,SNK-95-BLEU-32,,1,,hidden,,,taxable,,1,97,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Bleu,1,0,,Taille,32,1,0,,,,,,,Nike
,variation,SNK-95-BLEU-33,,1,,hidden,,,taxable,,1,69,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Bleu,1,0,,Taille,33,1,0,,,,,,,Nike
,variation,SNK-95-BLEU-34,,1,,hidden,,,taxable,,1,72,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Bleu,1,0,,Taille,34,1,0,,,,,,,Nike
,variation,SNK-95-BLEU-35,,1,,hidden,,,taxable,,1,40,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Bleu,1,0,,Taille,35,1,0,,,,,,,Nike
,variation,SNK-95-BLEU-36,,1,,hidden,,,taxable,,1,55,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Bleu,1,0,,Taille,36,1,0,,,,,,,Nike
,variation,SNK-95-ROSE-28,,1,,hidden,,,taxable,,1,25,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Rose,1,0,,Taille,28,1,0,,,,,,,Nike
,variation,SNK-95-ROSE-29,,1,,hidden,,,taxable,,1,70,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Rose,1,0,,Taille,29,1,0,,,,,,,Nike
,variation,SNK-95-ROSE-30,,1,,hidden,,,taxable,,1,82,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Rose,1,0,,Taille,30,1,0,,,,,,,Nike
,variation,SNK-95-ROSE-31,,1,,hidden,,,taxable,,1,82,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Rose,1,0,,Taille,31,1,0,,,,,,,Nike
,variation,SNK-95-ROSE-32,,1,,hidden,,,taxable,,1,94,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Rose,1,0,,Taille,32,1,0,,,,,,,Nike
,variation,SNK-95-ROSE-33,,1,,hidden,,,taxable,,1,23,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Rose,1,0,,Taille,33,1,0,,,,,,,Nike
,variation,SNK-95-ROSE-34,,1,,hidden,,,taxable,,1,21,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Rose,1,0,,Taille,34,1,0,,,,,,,Nike
,variation,SNK-95-ROSE-35,,1,,hidden,,,taxable,,1,83,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Rose,1,0,,Taille,35,1,0,,,,,,,Nike
,variation,SNK-95-ROSE-36,,1,,hidden,,,taxable,,1,76,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Rose,1,0,,Taille,36,1,0,,,,,,,Nike
,variation,SNK-95-BLAN-28,,1,,hidden,,,taxable,,1,73,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Blanc,1,0,,Taille,28,1,0,,,,,,,Nike
,variation,SNK-95-BLAN-29,,1,,hidden,,,taxable,,1,64,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Blanc,1,0,,Taille,29,1,0,,,,,,,Nike
,variation,SNK-95-BLAN-30,,1,,hidden,,,taxable,,1,20,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Blanc,1,0,,Taille,30,1,0,,,,,,,Nike
,variation,SNK-95-BLAN-31,,1,,hidden,,,taxable,,1,50,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Blanc,1,0,,Taille,31,1,0,,,,,,,Nike
,variation,SNK-95-BLAN-32,,1,,hidden,,,taxable,,1,40,,,,135,,Enfant,Nike,SNK-95,,,,Couleur,Blanc,1,0,,Taille,32,1,0,,,,,,,Nike
